account,sku,campaign,bid_now,reason
oz_acc2,1916275555,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1916276108,Все,7.0,нет продаж 90 дн
oz_acc2,1916276108,от 0 до 3000,10.0,нет продаж 90 дн
oz_acc2,1916276114,Все,8.0,нет продаж 90 дн
oz_acc2,1916276139,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916276212,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916276687,Все,8.0,нет продаж 90 дн
oz_acc2,1916276687,от 0 до 3000,10.0,нет продаж 90 дн
oz_acc2,1916276702,Все,8.0,нет продаж 90 дн
oz_acc2,1916276702,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916276726,Все,8.0,нет продаж 90 дн
oz_acc2,1916277486,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916277486,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1916278043,Все,8.0,нет продаж 90 дн
oz_acc2,1916278043,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916278541,Все,8.0,нет продаж 90 дн
oz_acc2,1916278541,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916279157,Все,8.0,нет продаж 90 дн
oz_acc2,1916279163,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916279333,Все,8.0,нет продаж 90 дн
oz_acc2,1916279388,Все,8.0,нет продаж 90 дн
oz_acc2,1916279388,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916279495,Все,8.0,нет продаж 90 дн
oz_acc2,1916279495,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916279581,Все,8.0,нет продаж 90 дн
oz_acc2,1916279581,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916279611,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916279983,Все,8.0,нет продаж 90 дн
oz_acc2,1916280140,Все,8.0,нет продаж 90 дн
oz_acc2,1916280384,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916280513,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916280844,Все,8.0,нет продаж 90 дн
oz_acc2,1916280844,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916281394,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916281844,Все,8.0,нет продаж 90 дн
oz_acc2,1916282547,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916283103,Все,8.0,нет продаж 90 дн
oz_acc2,1916283173,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916283233,Все,8.0,нет продаж 90 дн
oz_acc2,1916283233,3000-5000,12.0,нет продаж 90 дн
oz_acc2,1916283233,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916283328,Все,8.0,нет продаж 90 дн
oz_acc2,1916283328,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916283606,Все,8.0,нет продаж 90 дн
oz_acc2,1916283808,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916284169,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916284169,10000-500000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1916284895,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916286796,Все,8.0,нет продаж 90 дн
oz_acc2,1916287709,Все,8.0,нет продаж 90 дн
oz_acc2,1916290786,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916290786,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1916291084,Все,8.0,нет продаж 90 дн
oz_acc2,1916291191,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916291209,Все,8.0,нет продаж 90 дн
oz_acc2,1916291618,Все,6.0,нет продаж 90 дн
oz_acc2,1916291697,Все,9.0,нет продаж 90 дн
oz_acc2,1916291697,от 0 до 3000,13.0,нет продаж 90 дн
oz_acc2,1916291790,Все,9.0,нет продаж 90 дн
oz_acc2,1916291931,Все,8.0,нет продаж 90 дн
oz_acc2,1916292173,Все,8.0,нет продаж 90 дн
oz_acc2,1916292352,Все,8.0,нет продаж 90 дн
oz_acc2,1916292399,Все,8.0,нет продаж 90 дн
oz_acc2,1916292399,5000-10000,12.0,нет продаж 90 дн
oz_acc2,1916292648,Все,8.0,нет продаж 90 дн
oz_acc2,1916292721,Все,8.0,нет продаж 90 дн
oz_acc2,1916292943,Все,8.0,нет продаж 90 дн
oz_acc2,1916293044,Все,8.0,нет продаж 90 дн
oz_acc2,1916293113,Все,8.0,нет продаж 90 дн
oz_acc2,1916293259,Все,8.0,нет продаж 90 дн
oz_acc2,1916293304,Все,8.0,нет продаж 90 дн
oz_acc2,1916293304,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916293483,Все,8.0,нет продаж 90 дн
oz_acc2,1916293546,Все,8.0,нет продаж 90 дн
oz_acc2,1916293679,Все,8.0,нет продаж 90 дн
oz_acc2,1916293829,Все,9.0,нет продаж 90 дн
oz_acc2,1916293829,5000-10000,13.0,нет продаж 90 дн
oz_acc2,1916294050,Все,7.0,нет продаж 90 дн
oz_acc2,1916294057,Все,8.0,нет продаж 90 дн
oz_acc2,1916294066,Все,8.0,нет продаж 90 дн
oz_acc2,1916294066,3000-5000,12.0,нет продаж 90 дн
oz_acc2,1916294113,Все,8.0,нет продаж 90 дн
oz_acc2,1916294252,Все,8.0,нет продаж 90 дн
oz_acc2,1916294291,Все,8.0,нет продаж 90 дн
oz_acc2,1916294432,Все,8.0,нет продаж 90 дн
oz_acc2,1916294432,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1916294466,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1916294466,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1916294584,10000-500000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1916299586,Все,8.0,нет продаж 90 дн
oz_acc2,1921721204,Все,8.0,нет продаж 90 дн
oz_acc2,1928679063,Все,8.0,нет продаж 90 дн
oz_acc2,1970504688,Все,8.0,нет продаж 90 дн
oz_acc2,1970505746,Все,8.0,нет продаж 90 дн
oz_acc2,1999025405,Все,8.0,нет продаж 90 дн
oz_acc2,1999025405,5000-10000,12.0,нет продаж 90 дн
oz_acc2,1999110701,3000-5000,12.0,нет продаж 90 дн
oz_acc2,1999273565,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999281808,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999286618,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999286618,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1999293932,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999293932,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1999307032,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1999321231,Все,8.0,нет продаж 90 дн
oz_acc2,1999321231,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999325936,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999339627,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999351045,Все,8.0,нет продаж 90 дн
oz_acc2,1999356118,Все,8.0,нет продаж 90 дн
oz_acc2,1999361147,Все,8.0,нет продаж 90 дн
oz_acc2,1999366070,Все,8.0,нет продаж 90 дн
oz_acc2,1999371140,Все,8.0,нет продаж 90 дн
oz_acc2,1999422025,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999441627,Все,8.0,нет продаж 90 дн
oz_acc2,1999468106,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999479872,Все,7.0,нет продаж 90 дн
oz_acc2,1999479872,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999482547,Все,8.0,нет продаж 90 дн
oz_acc2,1999484067,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999495050,Все,8.0,нет продаж 90 дн
oz_acc2,1999504764,10000-500000,12.0,нет продаж 90 дн
oz_acc2,1999525171,Все,8.0,нет продаж 90 дн
oz_acc2,1999525171,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999560340,Все,8.0,нет продаж 90 дн
oz_acc2,1999565004,Все,8.0,нет продаж 90 дн
oz_acc2,1999594027,Все,8.0,нет продаж 90 дн
oz_acc2,1999612079,Все,8.0,нет продаж 90 дн
oz_acc2,1999612079,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999625582,Все,8.0,нет продаж 90 дн
oz_acc2,1999651308,от 0 до 3000,10.0,нет маржи и нет продаж 90 дн
oz_acc2,1999654153,Все,8.0,нет продаж 90 дн
oz_acc2,1999654153,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999658187,Все,8.0,нет продаж 90 дн
oz_acc2,1999658187,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999662768,Все,8.0,нет продаж 90 дн
oz_acc2,1999662768,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999669878,Все,7.0,нет продаж 90 дн
oz_acc2,1999669878,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999683332,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,1999683332,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1999705054,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999724047,Все,8.0,нет продаж 90 дн
oz_acc2,1999724047,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999734619,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999746836,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,1999753681,Все,7.0,нет продаж 90 дн
oz_acc2,1999753681,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999768944,Все,8.0,нет продаж 90 дн
oz_acc2,1999768944,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999777312,Все,8.0,нет продаж 90 дн
oz_acc2,1999777312,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,1999805502,Все,8.0,нет продаж 90 дн
oz_acc2,1999805502,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2031645693,3000-5000,12.0,нет продаж 90 дн
oz_acc2,2031645693,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2041892330,Все,8.0,нет продаж 90 дн
oz_acc2,2046455535,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,2054280719,Все,7.0,нет продаж 90 дн
oz_acc2,2054280719,от 0 до 3000,10.0,нет продаж 90 дн
oz_acc2,2054281135,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2054281135,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,2054282093,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,2054315689,Все,8.0,нет продаж 90 дн
oz_acc2,2054315689,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2061325711,Все,8.0,нет продаж 90 дн
oz_acc2,2061325711,3000-5000,12.0,нет продаж 90 дн
oz_acc2,2073217302,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2073225564,Все,8.0,нет продаж 90 дн
oz_acc2,2073229504,5000-10000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,2073239463,Все,8.0,нет продаж 90 дн
oz_acc2,2073239463,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2073240075,Все,8.0,нет продаж 90 дн
oz_acc2,2073240075,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2073248043,Все,8.0,нет продаж 90 дн
oz_acc2,2073248043,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2073298390,Все,8.0,нет продаж 90 дн
oz_acc2,2129682445,Все,8.0,нет продаж 90 дн
oz_acc2,2129686151,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2129687285,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2129687285,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,2129690288,3000-5000,12.0,нет продаж 90 дн
oz_acc2,2129695470,Все,8.0,нет продаж 90 дн
oz_acc2,2129697330,Все,8.0,нет продаж 90 дн
oz_acc2,2129697330,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2129701027,Все,8.0,нет продаж 90 дн
oz_acc2,2129702078,Все,8.0,нет продаж 90 дн
oz_acc2,2129709010,Все,8.0,нет продаж 90 дн
oz_acc2,2129710184,Все,8.0,нет продаж 90 дн
oz_acc2,2129710721,Все,8.0,нет продаж 90 дн
oz_acc2,2129711142,Все,8.0,нет продаж 90 дн
oz_acc2,2129713289,Все,8.0,нет продаж 90 дн
oz_acc2,2129714956,Все,8.0,нет продаж 90 дн
oz_acc2,2130074125,Все,8.0,нет продаж 90 дн
oz_acc2,2130074125,10000-500000,12.0,нет продаж 90 дн
oz_acc2,2130090902,Все,8.0,нет продаж 90 дн
oz_acc2,2133668086,Все,8.0,нет продаж 90 дн
oz_acc2,2133668086,5000-10000,12.0,нет продаж 90 дн
oz_acc2,2133702625,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,2138961068,Все,8.0,нет продаж 90 дн
oz_acc2,2138962428,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2166499683,Все,8.0,нет продаж 90 дн
oz_acc2,2166521415,Все,8.0,нет продаж 90 дн
oz_acc2,2166566144,Все,8.0,нет продаж 90 дн
oz_acc2,2166594372,Все,8.0,нет продаж 90 дн
oz_acc2,2166617309,Все,8.0,нет продаж 90 дн
oz_acc2,2213945049,Все,8.0,нет продаж 90 дн
oz_acc2,2214016675,Все,8.0,нет продаж 90 дн
oz_acc2,2214026792,Все,8.0,нет продаж 90 дн
oz_acc2,2214039231,Все,8.0,нет продаж 90 дн
oz_acc2,2214055532,Все,8.0,нет продаж 90 дн
oz_acc2,2214064524,Все,8.0,нет продаж 90 дн
oz_acc2,2214079896,Все,8.0,нет продаж 90 дн
oz_acc2,2214089731,Все,8.0,нет продаж 90 дн
oz_acc2,2214099496,Все,8.0,нет продаж 90 дн
oz_acc2,2214110784,Все,8.0,нет продаж 90 дн
oz_acc2,2214246110,Все,8.0,нет продаж 90 дн
oz_acc2,2214341390,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2214375177,Все,8.0,нет продаж 90 дн
oz_acc2,2240610497,Все,8.0,нет продаж 90 дн
oz_acc2,2240614636,Все,8.0,нет продаж 90 дн
oz_acc2,2241666561,Все,8.0,нет продаж 90 дн
oz_acc2,2241666589,Все,8.0,нет продаж 90 дн
oz_acc2,2241666589,5000-10000,12.0,нет продаж 90 дн
oz_acc2,2241666610,Все,8.0,нет продаж 90 дн
oz_acc2,2241666644,Все,8.0,нет продаж 90 дн
oz_acc2,2241666712,10000-500000,12.0,нет маржи и нет продаж 90 дн
oz_acc2,2241666781,Все,8.0,нет продаж 90 дн
oz_acc2,2241666794,Все,8.0,нет продаж 90 дн
oz_acc2,2241667031,Все,8.0,нет продаж 90 дн
oz_acc2,2241667093,Все,8.0,нет продаж 90 дн
oz_acc2,2241667105,Все,8.0,нет продаж 90 дн
oz_acc2,2241667105,5000-10000,12.0,нет продаж 90 дн
oz_acc2,2241667128,Все,8.0,нет продаж 90 дн
oz_acc2,2241667129,Все,8.0,нет продаж 90 дн
oz_acc2,2241667153,Все,8.0,нет продаж 90 дн
oz_acc2,2241667156,Все,8.0,нет продаж 90 дн
oz_acc2,2241667158,Все,8.0,нет продаж 90 дн
oz_acc2,2241667158,5000-10000,12.0,нет продаж 90 дн
oz_acc2,2241667171,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2241667177,Все,8.0,нет продаж 90 дн
oz_acc2,2241667177,5000-10000,12.0,нет продаж 90 дн
oz_acc2,2241667327,Все,8.0,нет продаж 90 дн
oz_acc2,2241667414,Все,8.0,нет продаж 90 дн
oz_acc2,2241667429,Все,8.0,нет продаж 90 дн
oz_acc2,2241667437,Все,8.0,нет продаж 90 дн
oz_acc2,2241667447,Все,8.0,нет продаж 90 дн
oz_acc2,2241667669,Все,8.0,нет продаж 90 дн
oz_acc2,2241667669,5000-10000,12.0,нет продаж 90 дн
oz_acc2,2241667750,Все,8.0,нет продаж 90 дн
oz_acc2,2241667750,5000-10000,12.0,нет продаж 90 дн
oz_acc2,2241667783,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2241667902,Все,8.0,нет маржи и нет продаж 90 дн
oz_acc2,2241668173,Все,8.0,нет продаж 90 дн
oz_acc2,2241696211,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2241696375,от 0 до 3000,12.0,нет продаж 90 дн
oz_acc2,2241696445,Все,8.0,нет продаж 90 дн
oz_acc2,2241696702,Все,8.0,нет продаж 90 дн
oz_acc2,2241696723,Все,8.0,нет продаж 90 дн
oz_acc2,2241696733,от 0 до 3000,12.0,нет маржи и нет продаж 90 дн
